history_data,total,silly_walks,smiles
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-31|RmA-13|AddA-33|RmA-13|AddA-13|AddA-56|AddA-60|AddA-56|AddA-72|AddA-60|AddA-77,0.0,0.0,CN(C)CC(=O)Oc1ccc(N(C)CCN)cc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-13|AddA-52|RmA-13|AddA-36|AddA-12|RmA-13|RmA-13,0.0,0.0,CCC(=O)Oc1cccc(C)c1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-13|AddA-52|RmA-13|AddA-36|ChB-1130|AddA-30|RmA-13,0.0,0.0,CC(=O)Oc1cc(O)cc2c1C(=O)OCC2
CC(=O)Oc1ccccc1C(=O)O|AddA-32|AddA-30|AddA-54|AddA-56|AddA-12,0.0,0.0,CCC(=O)Oc1cc(O)c(CC)cc1C(=O)OO
CC(=O)Oc1ccccc1C(=O)O|AddA-24|AddA-35|RmA-13|AddA-14|AddA-24|AddA-52|AddA-65|RmA-16,0.0,0.0,NCc1cc(F)cc(C(=O)O)c1OC(=O)CO
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-31|AddA-32|RmA-13|AddA-63|RmA-13|AddA-54|AddA-13|RmA-14,0.0,0.0,Cc1ccc(OC(=O)CN)c(C(=O)OO)c1
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-35|AddA-56|AddA-31|RmA-15|RmA-13|AddA-27|RmA-14|AddA-38|RmA-13|AddA-12,0.0,0.0,CCC(=O)Oc1c(F)ccc(O)c1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-31|AddA-32|RmA-13|AddA-52|AddA-64|ChB-978|RmA-13|RmA-13,0.0,0.0,CC(=O)Oc1cccc2c1C(=O)OCC2
CC(=O)Oc1ccccc1C(=O)O|AddA-24|AddA-35|RmA-13|AddA-14|AddA-24|AddA-52|AddA-64|AddA-73,0.0,0.0,COC(=O)c1cc(F)cc(CCN)c1OC(=O)CO
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-31|AddA-32|RmA-13|AddA-63|RmA-13|AddA-54|RmA-14|AddA-27,0.0,0.0,CC(=O)Oc1c(F)cc(C)cc1C(=O)OO
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-53|RmA-13|AddA-29|RmA-13|AddA-38|AddA-56|RmA-14|AddA-54|RmA-14|AddA-12|ChB-1491,0.0,0.0,C=CC(=O)Oc1cc(N)ccc1C(=O)OO
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-54|AddA-12|RmA-14|AddA-34|RmA-13|AddA-53|RmA-13|AddA-26|RmA-14|AddA-52|AddA-64,0.0,0.0,CCOC(=O)c1cc(O)cc(O)c1OC(C)=O
CC(=O)Oc1ccccc1C(=O)O|AddA-13|AddA-38|AddA-60|AddA-29|AddA-70|RmA-15|ChB-1856|RmA-14|AddA-12,0.0,0.0,CC(N)C(=O)Oc1cc(N=O)ccc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-54|AddA-12|RmA-14|AddA-34|RmA-13|AddA-53|AddA-12|AddA-30|RmA-16|RmA-15|AddA-60,0.0,0.0,CCC(=O)Oc1cc(O)c(OC)cc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-31|RmA-13|AddA-33|RmA-13|AddA-13|AddA-52|RmA-14|AddA-12|AddA-60,0.0,0.0,CCOC(=O)c1cc(N)ccc1OC(=O)CC
CC(=O)Oc1ccccc1C(=O)O|AddA-24|AddA-35|AddA-58|RmA-14|AddA-60|AddA-13|AddA-64|RmA-16,0.0,0.0,CCOCc1cccc(C(=O)O)c1OC(C)=O
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-31|RmA-13|AddA-33|RmA-13|AddA-13|AddA-56|AddA-60|AddA-56|AddA-72|AddA-60|AddA-80,0.0,0.0,CCN(C)CC(=O)Oc1ccc(N(C)CC)cc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-35|AddA-56|AddA-31|RmA-15|RmA-13|AddA-27|RmA-14|AddA-38|RmA-13|AddA-34,0.0,0.0,CC(=O)Oc1c(F)cc(O)c(O)c1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-13|AddA-52|RmA-14|RmA-13|AddA-36|AddA-32|RmA-14|ChB-975|AddA-24|AddA-13,0.0,0.0,Cc1cc(C)c(OC(=O)CN)c2c1COC2=O
CC(=O)Oc1ccccc1C(=O)O|AddA-24|AddA-35|RmA-13|AddA-53|AddA-31|AddA-12|RmA-13|AddA-15|AddA-32|AddA-73|RmA-16,0.0,0.0,CCC(=O)Oc1cc(F)c(CN)cc1C(=O)ON
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-53|RmA-13|AddA-29|RmA-13|AddA-38|AddA-56|RmA-14|AddA-54|RmA-14|AddA-12|ChB-946,0.0,0.0,CCC(=O)Oc1cc2c(cc1C(=O)OO)N2
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-54|AddA-12|RmA-14|AddA-34|RmA-13|AddA-53|RmA-13|AddA-26|RmA-14|AddA-52|ChB-916,0.0,0.0,COC(=O)c1cc2c(c(O)c1OC(C)=O)O2
CC(=O)Oc1ccccc1C(=O)O|AddA-13|AddA-38|AddA-60|AddA-29|AddA-70|RmA-15|ChB-1856|RmA-14|AddA-56,0.0,0.0,CNCC(=O)Oc1cc(N=O)ccc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-54|AddA-12|RmA-14|AddA-34|RmA-13|AddA-53|AddA-12|AddA-30|RmA-16|RmA-15|AddA-58,0.0,0.0,O=C(CCO)Oc1cc(O)c(O)cc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-53|RmA-13|AddA-29|RmA-13|AddA-38|AddA-56|RmA-14|AddA-54|RmA-14|AddA-32|ChB-1107,0.0,0.0,CC(=O)Oc1cc2c(cc1C(=O)OO)CN2
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-54|AddA-12|RmA-14|AddA-34|RmA-13|AddA-53|RmA-13|AddA-26|RmA-14|AddA-60|ChB-916,0.0,0.0,COc1c2c(cc(C(=O)O)c1OC(C)=O)O2
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-35|AddA-56|AddA-31|RmA-15|RmA-13|AddA-27|RmA-14|AddA-38|RmA-13|AddA-32,0.0,0.0,CC(=O)Oc1c(F)cc(C)c(O)c1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-13|AddA-52|RmA-14|RmA-13|AddA-36|AddA-32|RmA-14|ChB-975|AddA-24|AddA-65,0.0,0.0,CC(=O)Oc1c(CN)cc(C)c2c1C(=O)OC2
CC(=O)Oc1ccccc1C(=O)O|AddA-24|AddA-35|RmA-13|AddA-53|AddA-31|AddA-12|RmA-13|AddA-15|AddA-32|AddA-73|AddA-78,0.0,0.0,CC(F)C(=O)Oc1cc(F)c(CNO)cc1C(=O)ON
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-53|RmA-13|AddA-29|RmA-13|AddA-38|AddA-56|RmA-14|AddA-54|RmA-14|AddA-12|AddA-66,0.0,0.0,Nc1ccc(C(=O)OO)c(OC(=O)CCO)c1
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-54|AddA-12|RmA-14|AddA-34|RmA-13|AddA-53|RmA-13|AddA-26|RmA-14|AddA-52|AddA-13,0.0,0.0,COC(=O)c1cc(O)cc(O)c1OC(=O)CN
CC(=O)Oc1ccccc1C(=O)O|AddA-13|AddA-38|AddA-60|AddA-29|AddA-70|RmA-15|ChB-1856|RmA-14|AddA-32,0.0,0.0,Cc1cc(C(=O)O)c(OC(=O)CN)cc1N=O
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-54|AddA-12|RmA-14|AddA-34|RmA-13|AddA-53|AddA-12|AddA-30|RmA-16|RmA-15|AddA-62,0.0,0.0,CCC(=O)Oc1cc(O)c(OO)cc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-53|RmA-13|AddA-29|RmA-13|AddA-38|AddA-56|RmA-14|AddA-54|RmA-14|AddA-32|AddA-13,0.0,0.0,Cc1cc(C(=O)OO)c(OC(=O)CN)cc1N
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-54|AddA-12|RmA-14|AddA-34|RmA-13|AddA-53|RmA-13|AddA-26|RmA-14|AddA-60|AddA-56,0.0,0.0,COc1cc(OC)c(OC(C)=O)c(C(=O)O)c1
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-31|RmA-13|AddA-33|RmA-13|AddA-13|AddA-56|AddA-60|AddA-56|AddA-72|AddA-60|AddA-78,0.0,0.0,CN(C)CC(=O)Oc1ccc(N(C)CCO)cc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-35|AddA-56|AddA-31|RmA-15|RmA-13|AddA-27|RmA-14|AddA-38|RmA-13|AddA-28,0.0,0.0,CC(=O)Oc1c(F)c(C)cc(O)c1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-13|AddA-52|RmA-14|RmA-13|AddA-36|AddA-32|RmA-14|ChB-975|AddA-24|AddA-14,0.0,0.0,Cc1cc(C)c(OC(=O)CO)c2c1COC2=O
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-54|AddA-12|RmA-14|AddA-34|RmA-13|AddA-53|RmA-13|AddA-26|RmA-14|AddA-52|AddA-58,0.0,0.0,COC(=O)c1cc(OO)cc(O)c1OC(C)=O
CC(=O)Oc1ccccc1C(=O)O|AddA-13|AddA-38|AddA-60|AddA-29|AddA-70|RmA-15|ChB-1856|RmA-14|ChB-1130,0.0,0.0,NCC(=O)Oc1cc(NO)ccc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-54|AddA-12|RmA-14|AddA-34|RmA-13|AddA-53|AddA-12|AddA-30|RmA-16|RmA-15|RmA-14,0.0,0.0,CCC(=O)Oc1cc(O)ccc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-53|RmA-13|AddA-29|RmA-13|AddA-38|AddA-56|RmA-14|AddA-54|RmA-14|AddA-32|AddA-56,0.0,0.0,CNc1cc(OC(C)=O)c(C(=O)OO)cc1C
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-54|AddA-12|RmA-14|AddA-34|RmA-13|AddA-53|RmA-13|AddA-26|RmA-14|AddA-60|AddA-58,0.0,0.0,COc1cc(OO)cc(C(=O)O)c1OC(C)=O
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-31|RmA-13|AddA-33|RmA-13|AddA-13|AddA-56|AddA-60|AddA-56|AddA-72|AddA-60|RmA-15,0.0,0.0,CCNc1ccc(OC(=O)CN(C)C)c(C(=O)O)c1
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-13|AddA-52|RmA-14|RmA-13|AddA-36|AddA-32|RmA-14|ChB-975|AddA-24|ChB-272,0.0,0.0,COC(=O)c1cc(C)cc(C)c1OC(C)=O
CC(=O)Oc1ccccc1C(=O)O|AddA-24|AddA-35|RmA-13|AddA-53|AddA-31|AddA-12|RmA-13|AddA-15|AddA-32|AddA-73|RmA-14,0.0,0.0,CC(F)C(=O)Oc1ccc(CN)cc1C(=O)ON
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-53|RmA-13|AddA-29|RmA-13|AddA-38|AddA-56|RmA-14|AddA-54|RmA-14|AddA-12|RmA-13,0.0,0.0,CCC(=O)Oc1ccccc1C(=O)OO
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-54|AddA-12|RmA-14|AddA-34|RmA-13|AddA-53|RmA-13|AddA-26|RmA-14|AddA-52|AddA-31,0.0,0.0,COC(=O)c1cc(O)c(F)c(O)c1OC(C)=O
CC(=O)Oc1ccccc1C(=O)O|AddA-13|AddA-38|AddA-60|AddA-29|AddA-70|RmA-15|ChB-1856|RmA-14|AddA-36,0.0,0.0,Cc1cc(N=O)cc(OC(=O)CN)c1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-54|AddA-12|RmA-14|AddA-34|RmA-13|AddA-53|AddA-12|AddA-30|RmA-16|RmA-15|ChB-1489,0.0,0.0,C=CC(=O)Oc1cc(O)c(O)cc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-53|RmA-13|AddA-29|RmA-13|AddA-38|AddA-56|RmA-14|AddA-54|RmA-14|AddA-32|AddA-66,0.0,0.0,CC(=O)Oc1cc(N)c(CO)cc1C(=O)OO
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-54|AddA-12|RmA-14|AddA-34|RmA-13|AddA-53|RmA-13|AddA-26|RmA-14|AddA-60|AddA-12,0.0,0.0,CCC(=O)Oc1c(OC)cc(O)cc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-31|RmA-13|AddA-33|RmA-13|AddA-13|AddA-56|AddA-60|AddA-56|AddA-72|AddA-60|AddA-30,0.0,0.0,CCN(C)c1cc(C(=O)O)c(OC(=O)CN(C)C)cc1O
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-35|AddA-56|AddA-31|RmA-15|RmA-13|AddA-27|RmA-14|AddA-38|RmA-13|AddA-14,0.0,0.0,O=C(CO)Oc1c(F)ccc(O)c1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-13|AddA-52|RmA-14|RmA-13|AddA-36|AddA-32|RmA-14|ChB-975|AddA-24|ChB-1106,0.0,0.0,CC(=O)Oc1c(C)cc2c3c1C(=O)OC3C2
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-53|RmA-13|AddA-29|RmA-13|AddA-38|AddA-56|RmA-14|AddA-54|RmA-14|AddA-12|AddA-15,0.0,0.0,CC(F)C(=O)Oc1cc(N)ccc1C(=O)OO
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-54|AddA-12|RmA-14|AddA-34|RmA-13|AddA-53|RmA-13|AddA-26|RmA-14|AddA-52|AddA-28,0.0,0.0,COC(=O)c1cc(O)c(C)c(O)c1OC(C)=O
CC(=O)Oc1ccccc1C(=O)O|AddA-13|AddA-38|AddA-60|AddA-29|AddA-70|RmA-15|ChB-1856|RmA-14|AddA-54,0.0,0.0,NCC(=O)Oc1cc(N=O)ccc1C(=O)OO
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-53|RmA-13|AddA-29|RmA-13|AddA-38|AddA-56|RmA-14|AddA-54|RmA-14|AddA-32|AddA-64,0.0,0.0,CCc1cc(C(=O)OO)c(OC(C)=O)cc1N
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-54|AddA-12|RmA-14|AddA-34|RmA-13|AddA-53|RmA-13|AddA-26|RmA-14|AddA-60|AddA-39,0.0,0.0,COc1cc(O)c(F)c(C(=O)O)c1OC(C)=O
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-31|RmA-13|AddA-33|RmA-13|AddA-13|AddA-56|AddA-60|AddA-56|AddA-72|AddA-60|AddA-27,0.0,0.0,CCN(C)c1cc(F)c(OC(=O)CN(C)C)c(C(=O)O)c1
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-54|AddA-12|RmA-14|AddA-34|RmA-13|AddA-53|AddA-12|AddA-30|RmA-16|RmA-15|AddA-27,0.0,0.0,CCC(=O)Oc1c(C(=O)O)cc(O)c(O)c1F
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-53|RmA-13|AddA-29|RmA-13|AddA-38|AddA-56|RmA-14|AddA-54|RmA-14|AddA-32|AddA-14,0.0,0.0,Cc1cc(C(=O)OO)c(OC(=O)CO)cc1N
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-31|RmA-13|AddA-33|RmA-13|AddA-13|AddA-56|AddA-60|AddA-56|AddA-72|AddA-60|RmA-18,0.0,0.0,CN(C)CC(=O)Oc1ccc(N(C)C)cc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-35|AddA-56|AddA-31|RmA-15|RmA-13|AddA-27|RmA-14|AddA-38|RmA-13|AddA-31,0.0,0.0,CC(=O)Oc1c(F)c(F)cc(O)c1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-53|RmA-13|AddA-29|RmA-13|AddA-38|AddA-56|RmA-14|AddA-54|RmA-14|AddA-12|AddA-35,0.0,0.0,CCC(=O)Oc1cc(N)c(F)cc1C(=O)OO
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-54|AddA-12|RmA-14|AddA-34|RmA-13|AddA-53|RmA-13|AddA-26|RmA-14|AddA-52|AddA-60,0.0,0.0,COC(=O)c1cc(O)cc(OC)c1OC(C)=O
CC(=O)Oc1ccccc1C(=O)O|AddA-13|AddA-38|AddA-60|AddA-29|AddA-70|RmA-15|ChB-1856|RmA-14|AddA-52,0.0,0.0,COC(=O)c1ccc(N=O)cc1OC(=O)CN
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-54|AddA-12|RmA-14|AddA-34|RmA-13|AddA-53|AddA-12|AddA-30|RmA-16|RmA-15|AddA-38,0.0,0.0,CCC(=O)Oc1cc(O)c(O)c(O)c1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-54|AddA-12|RmA-14|AddA-34|RmA-13|AddA-53|RmA-13|AddA-26|RmA-14|AddA-60|AddA-38,0.0,0.0,COc1cc(O)c(O)c(C(=O)O)c1OC(C)=O
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-31|RmA-13|AddA-33|RmA-13|AddA-13|AddA-56|AddA-60|AddA-56|AddA-72|AddA-60|AddA-79,0.0,0.0,CN(C)CC(=O)Oc1ccc(N(C)CCF)cc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-13|AddA-52|RmA-14|RmA-13|AddA-36|AddA-32|RmA-14|ChB-975|AddA-24|ChB-378,0.0,0.0,CC(=O)Oc1c(C)cc(C)c(C)c1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-24|AddA-35|RmA-13|AddA-53|AddA-31|AddA-12|RmA-13|AddA-15|AddA-32|AddA-73|ChB-2602,0.0,0.0,CC(F)C(=O)Oc1cc(F)c(C#N)cc1C(=O)ON
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-54|AddA-12|RmA-14|AddA-34|RmA-13|AddA-53|RmA-13|AddA-26|RmA-14|AddA-52|AddA-66,0.0,0.0,CC(=O)Oc1c(O)cc(O)cc1C(=O)OCO
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-53|RmA-13|AddA-29|RmA-13|AddA-38|AddA-56|RmA-14|AddA-54|RmA-14|AddA-32|AddA-12,0.0,0.0,CCC(=O)Oc1cc(N)c(C)cc1C(=O)OO
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-54|AddA-12|RmA-14|AddA-34|RmA-13|AddA-53|RmA-13|AddA-26|RmA-14|AddA-60|AddA-52,0.0,0.0,COC(=O)c1cc(O)cc(OC)c1OC(C)=O
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-13|AddA-52|RmA-14|RmA-13|AddA-36|AddA-32|RmA-14|ChB-975|AddA-24|AddA-66,0.0,0.0,CC(=O)Oc1c(CO)cc(C)c2c1C(=O)OC2
CC(=O)Oc1ccccc1C(=O)O|AddA-27|AddA-53|RmA-13|AddA-29|RmA-13|AddA-38|AddA-56|RmA-14|AddA-54|RmA-14|AddA-32|AddA-24,0.0,0.0,CC(=O)Oc1c(C(=O)OO)cc(C)c(N)c1C
